Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1411.000689; 2026-07-03 18:41:46.628570; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1420.151528; 2026-07-03 18:41:55.779409; 1293677 | 1287227 | 1289289 || 1288121 | 1291022 | 1290680 || 1286949 | 1291415 | 1291912 || 1288432 | 1287919 | 1287969
Group1; 1429.287884; 2026-07-03 18:42:04.915765; 1293844 | 1287361 | 1289362 || 1287968 | 1290460 | 1290434 || 1286327 | 1290805 | 1291148 || 1287659 | 1287073 | 1286635
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1429.347825; 2026-07-03 18:42:04.975706; New Node Array: 92 93 94 96
Group2; 1429.348148; 2026-07-03 18:42:04.976029; 
Group2; 1438.482969; 2026-07-03 18:42:14.110850; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1447.634891; 2026-07-03 18:42:23.262772; 1286447 | 1285522 | 1289501 || 1289937 | 1286551 | 1285754 || 1289468 | 1287824 | 1289517 || 1286848 | 1288910 | 1284832
Group2; 1456.771194; 2026-07-03 18:42:32.399075; 1285433 | 1284754 | 1288833 || 1289235 | 1286065 | 1285077 || 1289120 | 1287389 | 1289027 || 1286406 | 1288440 | 1284519
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1456.831566; 2026-07-03 18:42:32.459447; New Node Array: 97 98 99 29
Group3; 1456.831935; 2026-07-03 18:42:32.459816; 
Group3; 1465.966922; 2026-07-03 18:42:41.594803; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1475.117558; 2026-07-03 18:42:50.745439; 1283980 | 1287394 | 1288062 || 2189615 | 2029670 | 1927214 || 1290813 | 1287586 | 1284816 || 1288409 | 1290310 | 1285937
Group3; 1484.254067; 2026-07-03 18:42:59.881948; 1285329 | 1288632 | 1288584 || 2271939 | 2143227 | 2034782 || 1291512 | 1288451 | 1285810 || 1289095 | 1291209 | 1286608
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1484.313863; 2026-07-03 18:42:59.941744; New Node Array: 88 89 90 91
Group1; 1484.314091; 2026-07-03 18:42:59.941972; 
Group1; 1493.449909; 2026-07-03 18:43:09.077790; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1502.60132; 2026-07-03 18:43:18.229201; 1292979 | 1286660 | 1288629 || 1287612 | 1290984 | 1290697 || 1286664 | 1291689 | 1291795 || 1288378 | 1288078 | 1287774
Group1; 1511.737259; 2026-07-03 18:43:27.365140; 1293786 | 1287370 | 1289318 || 1288313 | 1291565 | 1291291 || 1287397 | 1291963 | 1292326 || 1288783 | 1288349 | 1288474
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1511.796983; 2026-07-03 18:43:27.424864; New Node Array: 92 93 94 96
Group2; 1511.79735; 2026-07-03 18:43:27.425231; 
Group2; 1520.932929; 2026-07-03 18:43:36.560810; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1530.083656; 2026-07-03 18:43:45.711537; 1288694 | 1287886 | 1291670 || 1292364 | 1289241 | 1288479 || 1292313 | 1290963 | 1292275 || 1289666 | 1291850 | 1287887
Group2; 1539.220148; 2026-07-03 18:43:54.848029; 1288062 | 1287679 | 1291608 || 1292252 | 1288609 | 1287621 || 1291703 | 1289982 | 1291970 || 1289183 | 1291588 | 1287516
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1539.280174; 2026-07-03 18:43:54.908055; New Node Array: 97 98 99 29
Group3; 1539.280523; 2026-07-03 18:43:54.908404; 
Group3; 1548.415917; 2026-07-03 18:44:04.043798; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1557.566953; 2026-07-03 18:44:13.194834; 1285989 | 1289269 | 1289442 || 2229618 | 2078760 | 1956139 || 1292424 | 1289089 | 1286566 || 1289776 | 1291738 | 1286651
Group3; 1566.703288; 2026-07-03 18:44:22.331169; 1285947 | 1288924 | 1289157 || 2262382 | 2125914 | 2006483 || 1292125 | 1289215 | 1286667 || 1289841 | 1291720 | 1286579
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1566.763337; 2026-07-03 18:44:22.391218; New Node Array: 88 89 90 91
Group1; 1566.763589; 2026-07-03 18:44:22.391470; 
Group1; 1575.898613; 2026-07-03 18:44:31.526494; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1585.050477; 2026-07-03 18:44:40.678358; 1292751 | 1286437 | 1288498 || 1287332 | 1290677 | 1290452 || 1286531 | 1291080 | 1291277 || 1287932 | 1287411 | 1287895
Group1; 1594.186775; 2026-07-03 18:44:49.814656; 1293428 | 1287053 | 1289207 || 1288006 | 1291130 | 1290974 || 1286987 | 1291512 | 1291921 || 1288522 | 1287913 | 1288358
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1594.247651; 2026-07-03 18:44:49.875532; New Node Array: 92 93 94 96
Group2; 1594.248237; 2026-07-03 18:44:49.876118; 
Group2; 1603.382584; 2026-07-03 18:44:59.010465; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1612.533851; 2026-07-03 18:45:08.161732; 1288781 | 1288521 | 1292398 || 1292802 | 1289658 | 1289033 || 1292596 | 1291361 | 1293013 || 1290269 | 1292296 | 1288164
Group2; 1621.669729; 2026-07-03 18:45:17.297610; 1288856 | 1288143 | 1292497 || 1292799 | 1289741 | 1288761 || 1292668 | 1291265 | 1292682 || 1290125 | 1292025 | 1288037
