Group1; SecondsElapsed; DateTimePC; N95_NTC1 | N95_NTC2 | N95_TestSB || N13_NTC1 | N13_NTC2 | N13_TestSB || N18_NTC1 | N18_NTC2 | N18_TestSB || N19_NTC1 | N19_NTC2 | N19_TestSB || N25_NTC1 | N25_NTC2 | N25_TestSB
Group2; 2843.137261; 2026-07-07 08:28:30.237031; 857268 | 857933 | 858132 || 855962 | 16777216 | 858093 || 860352 | 857064 | 855459 || 856934 | 859649 | 858192 || 858832 | 856601 | 857084
Group2; 2854.577003; 2026-07-07 08:28:41.676773; 857319 | 858076 | 858337 || 855908 | 16777216 | 857997 || 860217 | 856874 | 855464 || 856768 | 859483 | 858055 || 858605 | 856332 | 856994
Group2; 2866.016502; 2026-07-07 08:28:53.116272; 857295 | 858067 | 858443 || 855843 | 16777216 | 858176 || 860219 | 857016 | 855387 || 856693 | 859656 | 858268 || 858730 | 856542 | 857086
Group2; 2877.440553; 2026-07-07 08:29:04.540323; 857330 | 857900 | 858167 || 855589 | 16777216 | 857919 || 860257 | 856894 | 855375 || 856820 | 859588 | 858124 || 858725 | 856470 | 857028
Group2; 2888.87972; 2026-07-07 08:29:15.979490; 857204 | 857991 | 858278 || 855898 | 16777216 | 857812 || 859906 | 856672 | 855239 || 856489 | 859111 | 857834 || 858442 | 856128 | 856778
Group2; 2900.319257; 2026-07-07 08:29:27.419027; 857015 | 857842 | 858153 || 855808 | 16777216 | 857970 || 860107 | 856727 | 855189 || 856494 | 859249 | 857860 || 858395 | 856179 | 856809
Group2; 2911.759008; 2026-07-07 08:29:38.858778; 857052 | 857831 | 857945 || 855616 | 16777216 | 857753 || 859981 | 856615 | 855185 || 856408 | 859101 | 857792 || 858361 | 856143 | 856778
Group2; 2923.198359; 2026-07-07 08:29:50.298129; 857107 | 858018 | 858251 || 855911 | 16777216 | 857515 || 859807 | 856406 | 855036 || 856591 | 859273 | 857933 || 858496 | 856303 | 856813
Group2; 2934.622061; 2026-07-07 08:30:01.721831; 857247 | 858175 | 858378 || 855990 | 16777216 | 857989 || 860077 | 856809 | 855232 || 856610 | 859364 | 858004 || 858526 | 856332 | 856909
Group2; 2946.062105; 2026-07-07 08:30:13.161875; 857195 | 858076 | 858384 || 856096 | 16777216 | 858218 || 860269 | 857065 | 855436 || 856755 | 859430 | 857984 || 858565 | 856368 | 856963
Group2; 2957.501211; 2026-07-07 08:30:24.600981; 857201 | 858061 | 858397 || 856130 | 16777216 | 858159 || 860318 | 856984 | 855440 || 856708 | 859315 | 858050 || 858690 | 856531 | 857050
Group2; 2968.94064; 2026-07-07 08:30:36.040410; 857394 | 858147 | 858359 || 856052 | 16777216 | 858066 || 860230 | 856984 | 855474 || 856851 | 859687 | 858280 || 858776 | 856561 | 857077
Group2; 2980.380728; 2026-07-07 08:30:47.480498; 857314 | 858121 | 858402 || 856092 | 16777216 | 857917 || 860261 | 856836 | 855319 || 856862 | 859608 | 858093 || 858692 | 856363 | 857014
Group2; 2991.803901; 2026-07-07 08:30:58.903671; 857064 | 857858 | 858132 || 855849 | 16777216 | 858039 || 860231 | 857020 | 855589 || 856870 | 859677 | 858264 || 858739 | 856454 | 857030
Group2; 3003.244115; 2026-07-07 08:31:10.343885; 857172 | 858023 | 858403 || 856045 | 16777216 | 858011 || 860252 | 856785 | 855273 || 856622 | 859082 | 857815 || 858479 | 856216 | 856847
Group2; 3014.682993; 2026-07-07 08:31:21.782763; 856967 | 857765 | 857970 || 855745 | 16777216 | 857748 || 859974 | 856597 | 855089 || 856509 | 859441 | 858182 || 858634 | 856426 | 856844
Group2; 3026.122555; 2026-07-07 08:31:33.222325; 857045 | 857683 | 857952 || 855569 | 16777216 | 858151 || 860168 | 856958 | 855407 || 856810 | 859384 | 857963 || 858478 | 856209 | 856892
Group2; 3037.562126; 2026-07-07 08:31:44.661896; 857012 | 857805 | 858084 || 855787 | 16777216 | 857992 || 860183 | 856830 | 855289 || 856615 | 859309 | 857937 || 858556 | 856258 | 856875
Group2; 3048.986006; 2026-07-07 08:31:56.085776; 857065 | 857778 | 858080 || 855770 | 16777216 | 857887 || 860060 | 856776 | 855257 || 856397 | 859133 | 857644 || 858336 | 856127 | 856609
Group2; 3060.425534; 2026-07-07 08:32:07.525304; 857002 | 857864 | 858050 || 855695 | 16777216 | 857850 || 859923 | 856742 | 855186 || 856532 | 859335 | 857786 || 858397 | 856124 | 856728
Group2; 3071.864923; 2026-07-07 08:32:18.964693; 856780 | 857552 | 857878 || 855656 | 16777216 | 857808 || 859992 | 856625 | 855066 || 856444 | 858990 | 857761 || 858328 | 856075 | 856675
Group2; 3083.304539; 2026-07-07 08:32:30.404309; 856903 | 857634 | 857995 || 855735 | 16777216 | 857740 || 860112 | 856754 | 855140 || 856623 | 859231 | 857903 || 858432 | 856211 | 856773
Group2; 3094.728064; 2026-07-07 08:32:41.827834; 856893 | 857688 | 858001 || 855657 | 16777216 | 857374 || 859702 | 856286 | 854847 || 856414 | 859312 | 858013 || 858465 | 856208 | 856671
Group2; 3106.167685; 2026-07-07 08:32:53.267455; 857024 | 857872 | 858095 || 855688 | 16777216 | 857846 || 859919 | 856719 | 855384 || 856663 | 859530 | 858262 || 858612 | 856394 | 856949
Group2; 3117.607262; 2026-07-07 08:33:04.707032; 857301 | 857868 | 858100 || 855584 | 16777216 | 857857 || 860005 | 856728 | 855149 || 856719 | 859604 | 858272 || 858702 | 856472 | 856918
Group2; 3129.046896; 2026-07-07 08:33:16.146666; 857188 | 857809 | 858013 || 855674 | 16777216 | 857989 || 860138 | 857015 | 855499 || 856890 | 859600 | 858100 || 858667 | 856458 | 856943
Group2; 3140.486449; 2026-07-07 08:33:27.586219; 857302 | 858220 | 858494 || 856112 | 16777216 | 858110 || 860425 | 857069 | 855559 || 857021 | 859644 | 858237 || 858751 | 856478 | 857107
Group2; 3151.910135; 2026-07-07 08:33:39.009905; 857306 | 858178 | 858460 || 856203 | 16777216 | 858402 || 860561 | 857302 | 855741 || 857056 | 859767 | 858482 || 858939 | 856753 | 857284
Group2; 3163.34979; 2026-07-07 08:33:50.449560; 857669 | 858471 | 858731 || 856372 | 16777216 | 858136 || 860403 | 857091 | 855561 || 856982 | 859797 | 858422 || 858976 | 856872 | 857253
Group2; 3174.789313; 2026-07-07 08:34:01.889083; 857776 | 858517 | 858733 || 856159 | 16777216 | 858302 || 860355 | 857202 | 855745 || 857078 | 859800 | 858387 || 858916 | 856719 | 857323
Group2; 3186.228703; 2026-07-07 08:34:13.328473; 857630 | 858529 | 858827 || 856270 | 16777216 | 858328 || 860371 | 857258 | 855908 || 857144 | 860060 | 858715 || 859113 | 856944 | 857449
Group2; 3197.668425; 2026-07-07 08:34:24.768195; 857668 | 858341 | 858740 || 856291 | 16777216 | 858268 || 860511 | 857096 | 855710 || 857069 | 859772 | 858338 || 858969 | 856694 | 857343
Group2; 3209.092037; 2026-07-07 08:34:36.191807; 857548 | 858431 | 858706 || 856242 | 16777216 | 858247 || 860371 | 857102 | 855804 || 856975 | 859958 | 858608 || 858861 | 856666 | 857335
Group3; SecondsElapsed; DateTimePC; N86_NTC1 | N86_NTC2 | N86_TestSB || N87_NTC1 | N87_NTC2 | N87_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB
Group3; 3209.149073; 2026-07-07 08:34:36.248843; New Node Array: 86 87 98
Group3; 3209.14925; 2026-07-07 08:34:36.249020; 
Group3; 3215.996783; 2026-07-07 08:34:43.096553; N86_NTC1 | N86_NTC2 | N86_TestSB || N87_NTC1 | N87_NTC2 | N87_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB
Group3; 3222.860785; 2026-07-07 08:34:49.960555; 859182 | 858689 | 857493 || 858244 | 857806 | 857741 || 858607 | 859817 | 857410
Group3; 3229.724186; 2026-07-07 08:34:56.823956; 859294 | 858998 | 857643 || 858274 | 857848 | 857771 || 858555 | 859784 | 857476
Group3; 3236.571943; 2026-07-07 08:35:03.671713; 859223 | 858962 | 857936 || 858683 | 858200 | 857927 || 858880 | 859864 | 857354
Group3; 3243.435799; 2026-07-07 08:35:10.535569; 859201 | 858845 | 857663 || 858469 | 858057 | 857928 || 858808 | 859935 | 857503
Group3; 3250.299466; 2026-07-07 08:35:17.399236; 859311 | 858856 | 857761 || 858329 | 857754 | 857665 || 858600 | 859685 | 857375
Group3; 3257.163294; 2026-07-07 08:35:24.263064; 859250 | 858988 | 857853 || 858396 | 857887 | 857562 || 858536 | 859507 | 857109
Group3; 3264.02701; 2026-07-07 08:35:31.126780; 859055 | 858617 | 857584 || 858397 | 857931 | 857824 || 858742 | 859796 | 857288
Group3; 3270.89063; 2026-07-07 08:35:37.990400; 858988 | 858547 | 857530 || 858331 | 857907 | 857985 || 858732 | 859850 | 857537
Group3; 3277.754436; 2026-07-07 08:35:44.854206; 859266 | 858900 | 857798 || 858489 | 857965 | 857879 || 858762 | 859806 | 857340
Group3; 3284.602276; 2026-07-07 08:35:51.702046; 859079 | 858646 | 857547 || 858366 | 857796 | 857483 || 858468 | 859432 | 857030
Group3; 3291.466082; 2026-07-07 08:35:58.565852; 858911 | 858598 | 857541 || 858535 | 857954 | 857695 || 858700 | 859448 | 856973
Group3; 3298.329976; 2026-07-07 08:36:05.429746; 858853 | 858446 | 857331 || 858319 | 857825 | 857413 || 858445 | 859500 | 857120
Group3; 3305.194106; 2026-07-07 08:36:12.293876; 858921 | 858555 | 857371 || 858131 | 857728 | 857606 || 858554 | 859735 | 857190
Group3; 3312.0572; 2026-07-07 08:36:19.156970; 858933 | 858553 | 857312 || 857996 | 857664 | 857346 || 858410 | 859358 | 857048
Group3; 3318.920915; 2026-07-07 08:36:26.020685; 858755 | 858558 | 857529 || 858353 | 857857 | 857578 || 858415 | 859371 | 856767
Group3; 3325.78483; 2026-07-07 08:36:32.884600; 858749 | 858358 | 857306 || 858260 | 857718 | 857696 || 858525 | 859464 | 856780
Group3; 3332.648526; 2026-07-07 08:36:39.748296; 858857 | 858083 | 857078 || 858061 | 857666 | 857710 || 858460 | 859591 | 856979
Group3; 3339.496362; 2026-07-07 08:36:46.596132; 859023 | 858268 | 857179 || 857905 | 857405 | 857143 || 858172 | 859227 | 856997
Group3; 3346.36002; 2026-07-07 08:36:53.459790; 858896 | 858609 | 857476 || 858333 | 857790 | 857467 || 858453 | 859383 | 856833
Group3; 3353.223668; 2026-07-07 08:37:00.323438; 858752 | 858217 | 857169 || 857856 | 857435 | 857201 || 858121 | 859086 | 856824
Group3; 3360.087417; 2026-07-07 08:37:07.187187; 858541 | 858296 | 857255 || 857920 | 857442 | 857249 || 858221 | 859255 | 856764
Group3; 3366.951249; 2026-07-07 08:37:14.051019; 858633 | 858328 | 857114 || 857781 | 857306 | 857041 || 858053 | 859253 | 856747
Group3; 3373.814956; 2026-07-07 08:37:20.914726; 858538 | 858221 | 857151 || 857919 | 857429 | 857138 || 858193 | 859073 | 856549
Group3; 3380.678702; 2026-07-07 08:37:27.778472; 858513 | 858034 | 856872 || 857850 | 857285 | 857038 || 858078 | 859306 | 856791
Group3; 3387.542403; 2026-07-07 08:37:34.642173; 858813 | 858441 | 857145 || 858117 | 857434 | 857122 || 858224 | 859141 | 856658
Group3; 3394.390573; 2026-07-07 08:37:41.490343; 858644 | 858442 | 857239 || 857962 | 857469 | 857054 || 858135 | 859101 | 856653
Group3; 3401.254011; 2026-07-07 08:37:48.353781; 858555 | 858229 | 857248 || 858116 | 857621 | 857450 || 858353 | 859498 | 856720
Group3; 3408.118024; 2026-07-07 08:37:55.217794; 858744 | 858148 | 856993 || 857734 | 857465 | 857365 || 858289 | 859388 | 856980
Group3; 3414.98185; 2026-07-07 08:38:02.081620; 858753 | 858395 | 857268 || 858090 | 857657 | 857429 || 858394 | 859464 | 856968
Group3; 3421.845395; 2026-07-07 08:38:08.945165; 858845 | 858497 | 857360 || 858086 | 857631 | 857415 || 858367 | 859419 | 856935
Group3; 3428.709066; 2026-07-07 08:38:15.808836; 858794 | 858415 | 857268 || 858119 | 857613 | 857476 || 858445 | 859532 | 857043
Group3; 3435.572894; 2026-07-07 08:38:22.672664; 858902 | 858523 | 857338 || 858050 | 857547 | 857490 || 858411 | 859431 | 856998
Group3; 3442.436488; 2026-07-07 08:38:29.536258; 858831 | 858508 | 857362 || 857991 | 857502 | 857259 || 858238 | 859205 | 856807
Group3; 3449.284419; 2026-07-07 08:38:36.384189; 858559 | 858319 | 857371 || 858280 | 857822 | 857704 || 858613 | 859658 | 856988
Group3; 3456.147974; 2026-07-07 08:38:43.247744; 858705 | 858069 | 857031 || 857932 | 857473 | 857403 || 858267 | 859432 | 857053
Group3; 3463.011702; 2026-07-07 08:38:50.111472; 858831 | 858419 | 857258 || 857973 | 857514 | 857477 || 858343 | 859509 | 857173
Group3; 3469.875507; 2026-07-07 08:38:56.975277; 858862 | 858560 | 857436 || 858168 | 857686 | 857479 || 858417 | 859470 | 856949
Group3; 3476.739267; 2026-07-07 08:39:03.839037; 858737 | 858414 | 857351 || 858105 | 857840 | 857648 || 858596 | 859641 | 856996
Group3; 3483.603056; 2026-07-07 08:39:10.702826; 858788 | 858216 | 857067 || 857769 | 857379 | 857250 || 858374 | 859516 | 857033
Group3; 3490.466775; 2026-07-07 08:39:17.566545; 858736 | 858261 | 857283 || 857946 | 857557 | 857481 || 858449 | 859541 | 856923
Group3; 3497.330409; 2026-07-07 08:39:24.430179; 858715 | 858200 | 857210 || 857965 | 857535 | 857360 || 858432 | 859460 | 857088
Group3; 3504.17841; 2026-07-07 08:39:31.278180; 858750 | 858280 | 857178 || 857881 | 857465 | 857327 || 858391 | 859409 | 856939
Group3; 3511.042263; 2026-07-07 08:39:38.142033; 858739 | 858308 | 857263 || 858102 | 857491 | 857233 || 858319 | 859296 | 856852
Group3; 3517.905547; 2026-07-07 08:39:45.005317; 858797 | 858462 | 857408 || 858203 | 857775 | 857579 || 858521 | 859576 | 857069
Group3; 3524.769574; 2026-07-07 08:39:51.869344; 858966 | 858491 | 857210 || 857998 | 857352 | 857107 || 858049 | 859049 | 856795
Group3; 3531.633323; 2026-07-07 08:39:58.733093; 858696 | 858243 | 857078 || 857990 | 857610 | 857431 || 858351 | 859490 | 857031
Group3; 3538.497087; 2026-07-07 08:40:05.596857; 858897 | 858409 | 857138 || 857887 | 857358 | 857066 || 858162 | 858970 | 856425
Group3; 3545.360824; 2026-07-07 08:40:12.460594; 858439 | 857956 | 857045 || 857886 | 857518 | 857518 || 858174 | 859317 | 856694
Group3; 3552.224643; 2026-07-07 08:40:19.324413; 858488 | 857947 | 856873 || 857792 | 857379 | 857043 || 858104 | 859162 | 856560
Group3; 3559.072179; 2026-07-07 08:40:26.171949; 858592 | 858327 | 857124 || 858037 | 857480 | 857308 || 858200 | 859160 | 856645
Group3; 3565.935889; 2026-07-07 08:40:33.035659; 858470 | 858140 | 856876 || 857758 | 857335 | 857089 || 857951 | 858880 | 856502
Group3; 3572.799706; 2026-07-07 08:40:39.899476; 858247 | 857752 | 856772 || 857703 | 857344 | 857218 || 858135 | 859209 | 856773
Group3; 3579.663681; 2026-07-07 08:40:46.763451; 858584 | 858207 | 857029 || 857690 | 857093 | 856896 || 857905 | 858859 | 856328
Group3; 3586.527367; 2026-07-07 08:40:53.627137; 858245 | 857747 | 856645 || 857745 | 857338 | 857061 || 858027 | 859099 | 856356
Group3; 3593.390989; 2026-07-07 08:41:00.490759; 858246 | 857731 | 856631 || 857487 | 856983 | 856773 || 857737 | 858805 | 856340
Group3; 3600.254813; 2026-07-07 08:41:07.354583; 858223 | 857814 | 856713 || 857699 | 857181 | 856925 || 857856 | 858733 | 856295
Group3; 3607.102468; 2026-07-07 08:41:14.202238; 858219 | 857785 | 856799 || 857578 | 857069 | 856794 || 857782 | 858869 | 856409
Group3; 3613.966362; 2026-07-07 08:41:21.066132; 858279 | 857870 | 856746 || 857499 | 857087 | 857007 || 857925 | 859018 | 856482
Group3; 3620.830003; 2026-07-07 08:41:27.929773; 858371 | 858006 | 856800 || 857636 | 857252 | 857043 || 858041 | 859097 | 856548
Group3; 3627.693937; 2026-07-07 08:41:34.793707; 858303 | 857896 | 856648 || 857504 | 857157 | 856970 || 858071 | 859196 | 856623
Group1; SecondsElapsed; DateTimePC; N95_NTC1 | N95_NTC2 | N95_TestSB || N13_NTC1 | N13_NTC2 | N13_TestSB || N18_NTC1 | N18_NTC2 | N18_TestSB || N19_NTC1 | N19_NTC2 | N19_TestSB || N25_NTC1 | N25_NTC2 | N25_TestSB
Group1; 3627.769941; 2026-07-07 08:41:34.869711; New Node Array: 95 13 18 19 25
Group1; 3627.770142; 2026-07-07 08:41:34.869912; 
Group1; 3639.177366; 2026-07-07 08:41:46.277136; N95_NTC1 | N95_NTC2 | N95_TestSB || N13_NTC1 | N13_NTC2 | N13_TestSB || N18_NTC1 | N18_NTC2 | N18_TestSB || N19_NTC1 | N19_NTC2 | N19_TestSB || N25_NTC1 | N25_NTC2 | N25_TestSB
Group1; 3650.616885; 2026-07-07 08:41:57.716655; 856458 | 858097 | 858207 || 857130 | 856986 | 859119 || 858598 | 857560 | 857421 || 858227 | 856314 | 856471 || 856448 | 857695 | 858266
Group1; 3662.056536; 2026-07-07 08:42:09.156306; 856657 | 858090 | 858231 || 856964 | 856909 | 859117 || 858569 | 857663 | 857545 || 858260 | 856444 | 856591 || 856619 | 857872 | 858535
Group1; 3673.480215; 2026-07-07 08:42:20.579985; 857100 | 858591 | 858754 || 857238 | 856895 | 858927 || 858804 | 857764 | 857616 || 858250 | 856392 | 856755 || 856620 | 858022 | 858672
Group1; 3684.919878; 2026-07-07 08:42:32.019648; 857110 | 858537 | 858683 || 857316 | 857058 | 859280 || 858782 | 857869 | 857815 || 858384 | 856381 | 856738 || 856603 | 857979 | 858797
Group1; 3696.359365; 2026-07-07 08:42:43.459135; 857013 | 858445 | 858467 || 857126 | 857111 | 859339 || 858788 | 857934 | 857843 || 858480 | 856577 | 856790 || 856746 | 857959 | 858591
Group1; 3707.79883; 2026-07-07 08:42:54.898600; 856872 | 858346 | 858534 || 857229 | 856984 | 859250 || 858838 | 857897 | 857755 || 858429 | 856525 | 856638 || 856512 | 857713 | 858355
Group1; 3719.238177; 2026-07-07 08:43:06.337947; 856871 | 858405 | 858603 || 857318 | 857079 | 859174 || 858836 | 857867 | 857680 || 858326 | 856296 | 856456 || 856401 | 857733 | 858348
Group1; 3730.662066; 2026-07-07 08:43:17.761836; 856760 | 858246 | 858462 || 857051 | 856830 | 858938 || 858668 | 857655 | 857396 || 858069 | 856198 | 856365 || 856371 | 857714 | 858350
Group1; 3742.101514; 2026-07-07 08:43:29.201284; 856790 | 858194 | 858385 || 856887 | 856770 | 858897 || 858537 | 857663 | 857327 || 858033 | 856082 | 856457 || 856330 | 857761 | 858390
Group1; 3753.541269; 2026-07-07 08:43:40.641039; 856903 | 858243 | 858367 || 857056 | 856794 | 859078 || 858632 | 857665 | 857442 || 858136 | 856069 | 856314 || 856238 | 857562 | 858182
Group1; 3764.980847; 2026-07-07 08:43:52.080617; 856651 | 857949 | 858017 || 856673 | 856618 | 858900 || 858445 | 857502 | 857296 || 857984 | 856036 | 856188 || 856226 | 857437 | 858054
Group1; 3776.404251; 2026-07-07 08:44:03.504021; 856565 | 857876 | 857970 || 856657 | 856633 | 858808 || 858331 | 857396 | 857302 || 857888 | 856015 | 856210 || 856101 | 857314 | 857989
Group1; 3787.843931; 2026-07-07 08:44:14.943701; 856408 | 857812 | 858052 || 856795 | 856464 | 858711 || 858363 | 857314 | 857186 || 857854 | 856116 | 856302 || 856348 | 857682 | 858075
Group1; 3799.283369; 2026-07-07 08:44:26.383139; 856650 | 857796 | 857852 || 856798 | 856515 | 858827 || 858381 | 857390 | 857221 || 857951 | 856093 | 855966 || 856204 | 857150 | 857680
Group1; 3810.72302; 2026-07-07 08:44:37.822790; 856242 | 857719 | 857943 || 856679 | 856554 | 858794 || 858352 | 857370 | 857253 || 857942 | 855995 | 856120 || 856116 | 857376 | 857998
Group1; 3822.14695; 2026-07-07 08:44:49.246720; 856520 | 857822 | 857879 || 856715 | 856542 | 858760 || 858393 | 857313 | 857234 || 857867 | 855886 | 856128 || 856042 | 857394 | 858128
Group1; 3833.586438; 2026-07-07 08:45:00.686208; 856616 | 858172 | 858370 || 856952 | 856791 | 859043 || 858443 | 857449 | 857396 || 858123 | 856166 | 856420 || 856319 | 857715 | 858386
Group1; 3845.025787; 2026-07-07 08:45:12.125557; 856852 | 858256 | 858197 || 856889 | 856707 | 858750 || 858516 | 857535 | 857314 || 857936 | 855996 | 856209 || 856187 | 857815 | 858464
Group1; 3856.465515; 2026-07-07 08:45:23.565285; 856905 | 858341 | 858335 || 857049 | 856801 | 858927 || 858600 | 857590 | 857432 || 858134 | 856189 | 856380 || 856346 | 857721 | 858436
Group1; 3867.905125; 2026-07-07 08:45:35.004895; 856940 | 858527 | 858674 || 857232 | 857016 | 858871 || 858639 | 857724 | 857580 || 858205 | 856314 | 856702 || 856577 | 857967 | 858633
Group1; 3879.328516; 2026-07-07 08:45:46.428286; 857138 | 858546 | 858663 || 857373 | 857045 | 859219 || 858840 | 857806 | 857720 || 858424 | 856497 | 856595 || 856635 | 857847 | 858504
Group1; 3890.768079; 2026-07-07 08:45:57.867849; 856989 | 858478 | 858496 || 857207 | 857096 | 859078 || 858840 | 857942 | 857659 || 858465 | 856452 | 856610 || 856598 | 857921 | 858551
Group1; 3902.207923; 2026-07-07 08:46:09.307693; 856905 | 858232 | 858473 || 857070 | 856829 | 859003 || 858712 | 857734 | 857660 || 858189 | 856364 | 856401 || 856365 | 857568 | 858252
Group1; 3913.647266; 2026-07-07 08:46:20.747036; 856655 | 858104 | 858165 || 856809 | 856597 | 858773 || 858532 | 857498 | 857406 || 858066 | 856371 | 856605 || 856510 | 857654 | 858106
Group1; 3925.071043; 2026-07-07 08:46:32.170813; 856521 | 857931 | 858295 || 857032 | 857004 | 859217 || 858641 | 857706 | 857408 || 858285 | 856232 | 856294 || 856321 | 857619 | 858294
Group1; 3936.5104; 2026-07-07 08:46:43.610170; 856851 | 858309 | 858376 || 857021 | 856715 | 858870 || 858622 | 857601 | 857280 || 858017 | 856005 | 856237 || 856197 | 857580 | 858271
Group1; 3947.950076; 2026-07-07 08:46:55.049846; 856743 | 858254 | 858390 || 857010 | 856867 | 858888 || 858563 | 857581 | 857185 || 857982 | 855900 | 856331 || 856197 | 857819 | 858652
Group1; 3959.389678; 2026-07-07 08:47:06.489448; 856833 | 858372 | 858265 || 856918 | 856687 | 858805 || 858535 | 857594 | 857291 || 858142 | 856368 | 856536 || 856526 | 857701 | 858090
Group1; 3970.829076; 2026-07-07 08:47:17.928846; 856744 | 858046 | 858133 || 856905 | 856724 | 859044 || 858484 | 857581 | 857602 || 858218 | 856437 | 856605 || 856554 | 857717 | 858256
Group1; 3982.252893; 2026-07-07 08:47:29.352663; 856759 | 858060 | 858501 || 857004 | 857034 | 859093 || 858636 | 857785 | 857462 || 858174 | 856131 | 856245 || 856326 | 857652 | 858348
Group1; 3993.692351; 2026-07-07 08:47:40.792121; 856914 | 858417 | 858405 || 857034 | 856798 | 858826 || 858590 | 857693 | 857358 || 858136 | 856219 | 856449 || 856410 | 857723 | 858330
Group1; 4005.132129; 2026-07-07 08:47:52.231899; 856867 | 858190 | 858179 || 856997 | 856843 | 858869 || 858631 | 857678 | 857433 || 858195 | 856301 | 856542 || 856527 | 857666 | 858161
Group1; 4016.571472; 2026-07-07 08:48:03.671242; 856673 | 858057 | 858188 || 856906 | 856814 | 859246 || 858574 | 857676 | 857673 || 858269 | 856302 | 856435 || 856373 | 857659 | 858204
Group1; 4027.995247; 2026-07-07 08:48:15.095017; 856782 | 858274 | 858285 || 857027 | 856871 | 859033 || 858573 | 857667 | 857476 || 858250 | 856335 | 856502 || 856492 | 857572 | 858205
Group1; 4039.434642; 2026-07-07 08:48:26.534412; 856800 | 858262 | 858454 || 857221 | 856929 | 859132 || 858735 | 857731 | 857533 || 858195 | 856143 | 856178 || 856258 | 857417 | 858024
Group1; 4050.874481; 2026-07-07 08:48:37.974251; 856584 | 858253 | 858282 || 857117 | 857078 | 859285 || 858674 | 857736 | 857458 || 858316 | 856263 | 856298 || 856324 | 857655 | 858445
Group1; 4062.313846; 2026-07-07 08:48:49.413616; 856889 | 858437 | 858615 || 857252 | 856984 | 859085 || 858694 | 857737 | 857484 || 858135 | 856138 | 856265 || 856298 | 857578 | 858192
Group1; 4073.737624; 2026-07-07 08:49:00.837394; 856873 | 858431 | 858551 || 857174 | 857071 | 859065 || 858666 | 857715 | 857465 || 858190 | 856179 | 856534 || 856387 | 857756 | 858430
Group1; 4085.17698; 2026-07-07 08:49:12.276750; 856708 | 858225 | 858401 || 856877 | 856783 | 859079 || 858583 | 857631 | 857742 || 858231 | 856441 | 856446 || 856441 | 857504 | 858164
Group1; 4096.616817; 2026-07-07 08:49:23.716587; 856581 | 858147 | 858374 || 857170 | 857029 | 859246 || 858743 | 857719 | 857612 || 858216 | 856064 | 856178 || 856179 | 857767 | 858367
Group1; 4108.056576; 2026-07-07 08:49:35.156346; 856854 | 858325 | 858500 || 857033 | 856921 | 859169 || 858615 | 857692 | 857576 || 858185 | 856196 | 856388 || 856348 | 857565 | 857977
Group1; 4119.495895; 2026-07-07 08:49:46.595665; 856619 | 857909 | 857873 || 856687 | 856656 | 858805 || 858433 | 857548 | 857374 || 857986 | 856062 | 856238 || 856232 | 857582 | 858182
Group1; 4130.919982; 2026-07-07 08:49:58.019752; 856606 | 857870 | 858094 || 856786 | 856563 | 858850 || 858447 | 857522 | 857425 || 857981 | 855981 | 856200 || 855998 | 857197 | 857658
Group1; 4142.359012; 2026-07-07 08:50:09.458782; 856249 | 857620 | 857718 || 856482 | 856346 | 858746 || 858171 | 857299 | 857207 || 857776 | 855860 | 856045 || 856073 | 857196 | 857728
Group1; 4153.798613; 2026-07-07 08:50:20.898383; 856258 | 857649 | 857743 || 856299 | 856198 | 858374 || 858050 | 857210 | 856854 || 857779 | 855794 | 855989 || 855876 | 856942 | 857548
Group1; 4165.238411; 2026-07-07 08:50:32.338181; 856020 | 857576 | 858206 || 856860 | 856604 | 859002 || 858317 | 857219 | 857386 || 858002 | 856081 | 856086 || 856139 | 857262 | 857839
Group1; 4176.661789; 2026-07-07 08:50:43.761559; 856354 | 857887 | 858087 || 856988 | 856916 | 859159 || 858417 | 857332 | 857465 || 858018 | 855833 | 855825 || 855906 | 857325 | 858309
Group1; 4188.101379; 2026-07-07 08:50:55.201149; 856795 | 858365 | 858473 || 857216 | 856992 | 859195 || 858657 | 857612 | 857552 || 858175 | 856083 | 856235 || 856249 | 857520 | 858155
Group1; 4199.540998; 2026-07-07 08:51:06.640768; 856914 | 858518 | 858561 || 857306 | 857142 | 859138 || 858723 | 857749 | 857575 || 858241 | 856056 | 856280 || 856166 | 857731 | 858464
Group1; 4210.98071; 2026-07-07 08:51:18.080480; 857025 | 858550 | 858578 || 857365 | 857010 | 859003 || 858765 | 857647 | 857401 || 858135 | 856064 | 856355 || 856263 | 857694 | 858485
Group1; 4222.386794; 2026-07-07 08:51:29.486564; 856939 | 858498 | 858573 || 857114 | 856861 | 858865 || 858618 | 857598 | 857362 || 858060 | 856144 | 856410 || 856317 | 857680 | 858365
Group1; 4233.816324; 2026-07-07 08:51:40.916094; 856889 | 858412 | 858439 || 857231 | 857005 | 859054 || 858717 | 857702 | 857477 || 858226 | 856359 | 856673 || 856593 | 857740 | 858375
Group1; 4245.2513; 2026-07-07 08:51:52.351070; 856883 | 858223 | 858258 || 857122 | 856863 | 859119 || 858687 | 857716 | 857555 || 858269 | 856113 | 856238 || 856244 | 857428 | 858089
