Group1; SecondsElapsed; DateTimePC; N95_NTC1 | N95_NTC2 | N95_TestSB || N13_NTC1 | N13_NTC2 | N13_TestSB || N18_NTC1 | N18_NTC2 | N18_TestSB || N19_NTC1 | N19_NTC2 | N19_TestSB || N25_NTC1 | N25_NTC2 | N25_TestSB
Group2; 35495.012663; 2026-07-06 23:44:27.394022; 2970553 | 2975466 | 2975515 || 2970185 | 16777216 | 2975618 || 2982798 | 2971855 | 2966877 || 2970317 | 2981468 | 2976533 || 2976147 | 2970184 | 2972935
Group2; 35506.436344; 2026-07-06 23:44:38.817703; 2970677 | 2975512 | 2975507 || 2969849 | 16777216 | 2975214 || 2982676 | 2971445 | 2966882 || 2969771 | 2981120 | 2976361 || 2975902 | 2969975 | 2972866
Group2; 35517.876489; 2026-07-06 23:44:50.257848; 2970621 | 2975711 | 2975952 || 2970055 | 16777216 | 2975646 || 2982699 | 2971619 | 2967094 || 2970066 | 2981344 | 2976183 || 2975968 | 2970059 | 2972945
Group2; 35529.315285; 2026-07-06 23:45:01.696644; 2970611 | 2975649 | 2975757 || 2969845 | 16777216 | 2975238 || 2982327 | 2971306 | 2966867 || 2969766 | 2981136 | 2976452 || 2976045 | 2970070 | 2972946
Group2; 35540.755609; 2026-07-06 23:45:13.136968; 2970815 | 2975762 | 2975656 || 2969798 | 16777216 | 2975340 || 2982232 | 2971302 | 2966813 || 2969856 | 2980996 | 2976461 || 2976061 | 2970046 | 2972917
Group2; 35552.194974; 2026-07-06 23:45:24.576333; 2970923 | 2976159 | 2976054 || 2970293 | 16777216 | 2975805 || 2982857 | 2971825 | 2967137 || 2970290 | 2981535 | 2976779 || 2976176 | 2970205 | 2972999
Group2; 35563.634758; 2026-07-06 23:45:36.016117; 2970948 | 2975989 | 2975813 || 2970663 | 16777216 | 2976206 || 2983029 | 2972022 | 2967540 || 2970611 | 2981792 | 2976968 || 2976509 | 2970423 | 2973283
Group2; 35575.058144; 2026-07-06 23:45:47.439503; 2971158 | 2976121 | 2976079 || 2970737 | 16777216 | 2976421 || 2983416 | 2972343 | 2967613 || 2970802 | 2981731 | 2977131 || 2976610 | 2970508 | 2973388
Group2; 35586.498167; 2026-07-06 23:45:58.879526; 2971058 | 2975888 | 2975992 || 2970264 | 16777216 | 2975369 || 2982923 | 2971745 | 2966856 || 2970196 | 2981551 | 2976676 || 2976414 | 2970392 | 2973192
Group2; 35597.937783; 2026-07-06 23:46:10.319142; 2971054 | 2976089 | 2975506 || 2969865 | 16777216 | 2975936 || 2982969 | 2972020 | 2967306 || 2970332 | 2981699 | 2976728 || 2976329 | 2970454 | 2973277
Group2; 35609.376846; 2026-07-06 23:46:21.758205; 2970844 | 2975794 | 2975827 || 2969373 | 16777216 | 2975786 || 2982701 | 2971715 | 2967192 || 2970127 | 2981466 | 2976640 || 2976220 | 2970328 | 2973222
Group2; 35620.816039; 2026-07-06 23:46:33.197398; 2970781 | 2975748 | 2975954 || 2970185 | 16777216 | 2976001 || 2983004 | 2972039 | 2967280 || 2970289 | 2981588 | 2976817 || 2976303 | 2970227 | 2973155
Group2; 35632.256545; 2026-07-06 23:46:44.637904; 2970797 | 2975657 | 2975620 || 2970101 | 16777216 | 2975412 || 2982702 | 2971566 | 2967128 || 2970064 | 2981207 | 2976652 || 2975854 | 2969955 | 2973109
Group2; 35643.695683; 2026-07-06 23:46:56.077042; 2970366 | 2975443 | 2975614 || 2969778 | 16777216 | 2975091 || 2982000 | 2971150 | 2966388 || 2969497 | 2980872 | 2976097 || 2975683 | 2969795 | 2972748
Group2; 35655.119431; 2026-07-06 23:47:07.500790; 2970477 | 2975281 | 2975239 || 2970099 | 16777216 | 2975089 || 2982370 | 2971344 | 2966433 || 2969738 | 2980913 | 2976248 || 2975891 | 2969889 | 2972623
Group2; 35666.559487; 2026-07-06 23:47:18.940846; 2970452 | 2975492 | 2975454 || 2970191 | 16777216 | 2975832 || 2982651 | 2971836 | 2967200 || 2970285 | 2981726 | 2977024 || 2976239 | 2970295 | 2972826
Group2; 35677.998955; 2026-07-06 23:47:30.380314; 2971204 | 2976089 | 2975905 || 2970854 | 16777216 | 2976326 || 2983186 | 2972419 | 2967741 || 2970767 | 2982087 | 2977109 || 2976538 | 2970702 | 2973302
Group2; 35689.438535; 2026-07-06 23:47:41.819894; 2971337 | 2976310 | 2976397 || 2970658 | 16777216 | 2976590 || 2983475 | 2972680 | 2968049 || 2971193 | 2982485 | 2977713 || 2976999 | 2970922 | 2973638
Group2; 35700.878161; 2026-07-06 23:47:53.259520; 2971587 | 2976592 | 2976508 || 2970940 | 16777216 | 2976150 || 2983352 | 2972322 | 2967566 || 2970718 | 2981964 | 2977214 || 2976675 | 2970752 | 2973678
Group2; 35712.317378; 2026-07-06 23:48:04.698737; 2971248 | 2976453 | 2976068 || 2970871 | 16777216 | 2976506 || 2983356 | 2972620 | 2968005 || 2971093 | 2982247 | 2977648 || 2976946 | 2970970 | 2973843
Group2; 35723.756563; 2026-07-06 23:48:16.137922; 2971605 | 2976528 | 2976618 || 2971093 | 16777216 | 2976417 || 2983478 | 2972464 | 2967898 || 2970827 | 2982042 | 2977162 || 2976828 | 2970842 | 2973806
Group2; 35735.180175; 2026-07-06 23:48:27.561534; 2971137 | 2976076 | 2976386 || 2970278 | 16777216 | 2975832 || 2983118 | 2971968 | 2967417 || 2970658 | 2981936 | 2977083 || 2976697 | 2970660 | 2973585
Group2; 35746.620527; 2026-07-06 23:48:39.001886; 2971391 | 2976233 | 2976351 || 2970380 | 16777216 | 2975871 || 2982707 | 2971825 | 2967222 || 2970096 | 2981443 | 2976694 || 2976112 | 2970310 | 2973361
Group2; 35758.060108; 2026-07-06 23:48:50.441467; 2970545 | 2975380 | 2975492 || 2969749 | 16777216 | 2975119 || 2982206 | 2971332 | 2966570 || 2969266 | 2980866 | 2975974 || 2975619 | 2969653 | 2972825
Group2; 35769.499353; 2026-07-06 23:49:01.880712; 2970052 | 2974950 | 2975182 || 2969763 | 16777216 | 2975190 || 2982305 | 2971280 | 2966631 || 2969808 | 2981103 | 2976236 || 2975793 | 2969861 | 2972593
Group2; 35780.938982; 2026-07-06 23:49:13.320341; 2970708 | 2975592 | 2976028 || 2970054 | 16777216 | 2975621 || 2982632 | 2971636 | 2966983 || 2970178 | 2981560 | 2976591 || 2976238 | 2970262 | 2972823
Group2; 35792.378883; 2026-07-06 23:49:24.760242; 2970999 | 2976082 | 2976196 || 2970606 | 16777216 | 2975632 || 2982919 | 2971879 | 2967242 || 2970392 | 2981665 | 2977023 || 2976439 | 2970375 | 2973051
Group2; 35803.802639; 2026-07-06 23:49:36.183998; 2971283 | 2976031 | 2976381 || 2970708 | 16777216 | 2975728 || 2982967 | 2971758 | 2967200 || 2970271 | 2981400 | 2976961 || 2976440 | 2970385 | 2973171
Group2; 35815.24233; 2026-07-06 23:49:47.623689; 2971008 | 2976113 | 2976203 || 2970547 | 16777216 | 2975967 || 2983096 | 2971918 | 2967434 || 2970429 | 2981633 | 2976964 || 2976397 | 2970310 | 2973306
Group2; 35826.681919; 2026-07-06 23:49:59.063278; 2970852 | 2975823 | 2976138 || 2969956 | 16777216 | 2975251 || 2982403 | 2971290 | 2966702 || 2969736 | 2980829 | 2976265 || 2975809 | 2969935 | 2973095
Group2; 35838.121491; 2026-07-06 23:50:10.502850; 2970734 | 2975620 | 2975908 || 2970146 | 16777216 | 2975699 || 2982759 | 2971810 | 2967100 || 2969832 | 2981329 | 2976450 || 2975994 | 2970058 | 2972954
Group2; 35849.560684; 2026-07-06 23:50:21.942043; 2970590 | 2975419 | 2975459 || 2969992 | 16777216 | 2975197 || 2982720 | 2971543 | 2966641 || 2970078 | 2981223 | 2976376 || 2975999 | 2969861 | 2972826
Group2; 35861.000501; 2026-07-06 23:50:33.381860; 2970478 | 2975508 | 2975692 || 2970089 | 16777216 | 2975424 || 2982372 | 2971463 | 2966826 || 2969986 | 2981259 | 2976511 || 2976029 | 2969973 | 2972766
Group3; SecondsElapsed; DateTimePC; N86_NTC1 | N86_NTC2 | N86_TestSB || N87_NTC1 | N87_NTC2 | N87_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB
Group3; 35861.059665; 2026-07-06 23:50:33.441024; New Node Array: 86 87 98
Group3; 35861.060011; 2026-07-06 23:50:33.441370; 
Group3; 35867.906788; 2026-07-06 23:50:40.288147; N86_NTC1 | N86_NTC2 | N86_TestSB || N87_NTC1 | N87_NTC2 | N87_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB
Group3; 35874.770949; 2026-07-06 23:50:47.152308; 2976545 | 2976073 | 2972259 || 2974112 | 2972795 | 2973618 || 2976641 | 2978290 | 2972131
Group3; 35881.618996; 2026-07-06 23:50:54.000355; 2976495 | 2975778 | 2972229 || 2974332 | 2972990 | 2973342 || 2976744 | 2978485 | 2972129
Group3; 35888.482784; 2026-07-06 23:51:00.864143; 2976357 | 2976014 | 2972066 || 2974021 | 2972719 | 2973255 || 2976630 | 2978414 | 2972300
Group3; 35895.346352; 2026-07-06 23:51:07.727711; 2976544 | 2976360 | 2972313 || 2974717 | 2973081 | 2973678 || 2976809 | 2978527 | 2972514
Group3; 35902.209861; 2026-07-06 23:51:14.591220; 2976658 | 2976299 | 2972425 || 2974471 | 2972986 | 2973339 || 2976807 | 2978727 | 2972532
Group3; 35909.074025; 2026-07-06 23:51:21.455384; 2976714 | 2976432 | 2972662 || 2975094 | 2973758 | 2974137 || 2977282 | 2979077 | 2973083
Group3; 35915.937783; 2026-07-06 23:51:28.319142; 2977123 | 2976750 | 2972848 || 2974701 | 2973585 | 2974013 || 2977587 | 2979270 | 2972874
Group3; 35922.801748; 2026-07-06 23:51:35.183107; 2977296 | 2977023 | 2972809 || 2975418 | 2973969 | 2974543 || 2977632 | 2979392 | 2973086
Group3; 35929.664867; 2026-07-06 23:51:42.046226; 2977330 | 2976865 | 2972569 || 2974880 | 2973431 | 2973558 || 2977133 | 2978845 | 2972521
Group3; 35936.529003; 2026-07-06 23:51:48.910362; 2976968 | 2976168 | 2972633 || 2974632 | 2973301 | 2974233 || 2977209 | 2979149 | 2972491
Group3; 35943.392725; 2026-07-06 23:51:55.774084; 2976974 | 2976778 | 2972719 || 2974571 | 2973026 | 2973700 || 2976999 | 2978625 | 2972290
Group3; 35950.25649; 2026-07-06 23:52:02.637849; 2976881 | 2976535 | 2972712 || 2974652 | 2973015 | 2973588 || 2976927 | 2978524 | 2972359
Group3; 35957.1044; 2026-07-06 23:52:09.485759; 2976735 | 2975696 | 2972287 || 2973942 | 2972528 | 2972860 || 2976472 | 2978074 | 2971967
Group3; 35963.967751; 2026-07-06 23:52:16.349110; 2976081 | 2975748 | 2972037 || 2974105 | 2972583 | 2973244 || 2976504 | 2978260 | 2971116
Group3; 35970.831478; 2026-07-06 23:52:23.212837; 2976197 | 2975376 | 2971847 || 2973866 | 2972317 | 2973108 || 2976155 | 2977830 | 2971856
Group3; 35977.695679; 2026-07-06 23:52:30.077038; 2976132 | 2975651 | 2971747 || 2973870 | 2972466 | 2972927 || 2976217 | 2978177 | 2971820
Group3; 35984.559404; 2026-07-06 23:52:36.940763; 2976210 | 2975729 | 2971887 || 2974262 | 2972916 | 2973150 || 2976790 | 2978796 | 2972763
Group3; 35991.423285; 2026-07-06 23:52:43.804644; 2976785 | 2976808 | 2972692 || 2975134 | 2973832 | 2974231 || 2977500 | 2979400 | 2973342
Group3; 35998.286541; 2026-07-06 23:52:50.667900; 2977206 | 2977135 | 2973180 || 2975556 | 2973674 | 2974526 || 2977483 | 2979380 | 2973202
Group3; 36005.149711; 2026-07-06 23:52:57.531070; 2977470 | 2977099 | 2973350 || 2975907 | 2974112 | 2974819 || 2977807 | 2979809 | 2973462
Group3; 36012.014542; 2026-07-06 23:53:04.395901; 2977711 | 2977562 | 2973665 || 2975818 | 2974374 | 2975189 || 2978220 | 2980172 | 2974094
Group3; 36018.878184; 2026-07-06 23:53:11.259543; 2977932 | 2977546 | 2973719 || 2975395 | 2973928 | 2974500 || 2977752 | 2979266 | 2973336
Group3; 36025.741922; 2026-07-06 23:53:18.123281; 2977486 | 2976681 | 2973186 || 2974671 | 2973381 | 2973781 || 2977151 | 2978761 | 2972837
Group3; 36032.605063; 2026-07-06 23:53:24.986422; 2977094 | 2976411 | 2973012 || 2975028 | 2973384 | 2974069 || 2977258 | 2978898 | 2972917
Group3; 36039.453014; 2026-07-06 23:53:31.834373; 2976950 | 2976323 | 2972743 || 2974022 | 2972596 | 2972910 || 2976488 | 2978060 | 2971773
Group3; 36046.317342; 2026-07-06 23:53:38.698701; 2976302 | 2975648 | 2972114 || 2974145 | 2972528 | 2972826 || 2976323 | 2978014 | 2971759
Group3; 36053.181126; 2026-07-06 23:53:45.562485; 2976130 | 2975510 | 2971818 || 2973460 | 2972114 | 2972906 || 2976064 | 2977863 | 2971483
Group3; 36060.044864; 2026-07-06 23:53:52.426223; 2975843 | 2975205 | 2971628 || 2973607 | 2972213 | 2972850 || 2976039 | 2978107 | 2971065
Group3; 36066.908378; 2026-07-06 23:53:59.289737; 2976004 | 2975730 | 2971891 || 2974022 | 2972499 | 2973415 || 2976353 | 2978258 | 2972086
Group3; 36073.771819; 2026-07-06 23:54:06.153178; 2976037 | 2976012 | 2972089 || 2974363 | 2973026 | 2973574 || 2976855 | 2978862 | 2972237
Group3; 36080.636074; 2026-07-06 23:54:13.017433; 2976597 | 2976550 | 2972532 || 2974927 | 2973399 | 2974160 || 2977501 | 2979458 | 2973357
Group3; 36087.499936; 2026-07-06 23:54:19.881295; 2977415 | 2977346 | 2973195 || 2976250 | 2974266 | 2974798 || 2978239 | 2980074 | 2973808
Group3; 36094.362735; 2026-07-06 23:54:26.744094; 2977980 | 2977782 | 2973677 || 2976292 | 2974693 | 2975380 || 2978527 | 2980400 | 2974275
Group3; 36101.227249; 2026-07-06 23:54:33.608608; 2978216 | 2977911 | 2973941 || 2976064 | 2974621 | 2975067 || 2978380 | 2980260 | 2974091
Group3; 36108.090896; 2026-07-06 23:54:40.472255; 2978165 | 2977810 | 2973857 || 2975839 | 2974444 | 2974943 || 2978201 | 2979981 | 2973480
Group3; 36114.954674; 2026-07-06 23:54:47.336033; 2978050 | 2977574 | 2973849 || 2975928 | 2974481 | 2975039 || 2978360 | 2980093 | 2973834
Group3; 36121.802719; 2026-07-06 23:54:54.184078; 2978072 | 2977611 | 2973765 || 2975638 | 2974120 | 2974708 || 2977904 | 2979550 | 2973441
Group3; 36128.666422; 2026-07-06 23:55:01.047781; 2977712 | 2977188 | 2973499 || 2975118 | 2974008 | 2974571 || 2977873 | 2979493 | 2973459
Group3; 36135.529982; 2026-07-06 23:55:07.911341; 2977551 | 2976764 | 2973080 || 2974544 | 2973131 | 2973724 || 2977013 | 2978635 | 2972367
Group3; 36142.394353; 2026-07-06 23:55:14.775712; 2976883 | 2976062 | 2972448 || 2974218 | 2972914 | 2973518 || 2976818 | 2978553 | 2972326
Group3; 36149.257758; 2026-07-06 23:55:21.639117; 2976558 | 2975870 | 2972320 || 2974085 | 2972640 | 2973327 || 2976548 | 2978111 | 2971911
Group3; 36156.121431; 2026-07-06 23:55:28.502790; 2976382 | 2975715 | 2971946 || 2973458 | 2971846 | 2972415 || 2975933 | 2977676 | 2971576
Group3; 36162.98521; 2026-07-06 23:55:35.366569; 2975901 | 2975238 | 2971575 || 2973751 | 2972215 | 2972843 || 2975934 | 2977787 | 2971729
Group3; 36169.848852; 2026-07-06 23:55:42.230211; 2975766 | 2975224 | 2971514 || 2973832 | 2972107 | 2973129 || 2976138 | 2978122 | 2971905
Group3; 36176.712328; 2026-07-06 23:55:49.093687; 2975959 | 2975773 | 2971905 || 2973897 | 2972508 | 2973324 || 2976295 | 2978457 | 2972276
Group3; 36183.576025; 2026-07-06 23:55:55.957384; 2976410 | 2976325 | 2972330 || 2974893 | 2973579 | 2973784 || 2977132 | 2979245 | 2973079
Group3; 36190.439669; 2026-07-06 23:56:02.821028; 2977079 | 2977325 | 2972943 || 2976052 | 2974300 | 2974862 || 2978187 | 2980232 | 2974189
Group3; 36197.287757; 2026-07-06 23:56:09.669116; 2978003 | 2977990 | 2973875 || 2976526 | 2975002 | 2975636 || 2978915 | 2980783 | 2974683
Group3; 36204.151504; 2026-07-06 23:56:16.532863; 2978457 | 2978328 | 2974255 || 2976574 | 2975142 | 2976015 || 2979059 | 2980752 | 2974004
Group3; 36211.015491; 2026-07-06 23:56:23.396850; 2978782 | 2978449 | 2974486 || 2976715 | 2975319 | 2975849 || 2978913 | 2980524 | 2974621
Group3; 36217.878479; 2026-07-06 23:56:30.259838; 2978682 | 2977871 | 2974483 || 2976435 | 2975046 | 2975570 || 2978783 | 2980626 | 2974109
Group3; 36224.743233; 2026-07-06 23:56:37.124592; 2978519 | 2978004 | 2974254 || 2975968 | 2974198 | 2974573 || 2978366 | 2979920 | 2973687
Group3; 36231.606804; 2026-07-06 23:56:43.988163; 2978107 | 2977417 | 2973660 || 2975244 | 2973859 | 2974476 || 2977797 | 2979565 | 2973389
Group3; 36238.470354; 2026-07-06 23:56:50.851713; 2977685 | 2977007 | 2973527 || 2975336 | 2973710 | 2974295 || 2977516 | 2979105 | 2973096
Group3; 36245.333776; 2026-07-06 23:56:57.715135; 2977357 | 2976610 | 2973183 || 2974711 | 2973239 | 2973416 || 2977085 | 2978724 | 2972721
Group3; 36252.198094; 2026-07-06 23:57:04.579453; 2977063 | 2976478 | 2972691 || 2974735 | 2973069 | 2973532 || 2976873 | 2978433 | 2972358
Group3; 36259.061823; 2026-07-06 23:57:11.443182; 2976709 | 2976067 | 2972187 || 2974234 | 2972795 | 2973287 || 2976402 | 2978265 | 2972062
Group3; 36265.925698; 2026-07-06 23:57:18.307057; 2976357 | 2975564 | 2971958 || 2973618 | 2971977 | 2972044 || 2976054 | 2977899 | 2971678
Group3; 36272.772982; 2026-07-06 23:57:25.154341; 2976096 | 2975558 | 2971595 || 2973712 | 2972167 | 2972704 || 2976005 | 2977627 | 2971715
Group3; 36279.637217; 2026-07-06 23:57:32.018576; 2975821 | 2975330 | 2971602 || 2973996 | 2972517 | 2973061 || 2976307 | 2978212 | 2972054
Group1; SecondsElapsed; DateTimePC; N95_NTC1 | N95_NTC2 | N95_TestSB || N13_NTC1 | N13_NTC2 | N13_TestSB || N18_NTC1 | N18_NTC2 | N18_TestSB || N19_NTC1 | N19_NTC2 | N19_TestSB || N25_NTC1 | N25_NTC2 | N25_TestSB
Group1; 36279.714021; 2026-07-06 23:57:32.095380; New Node Array: 95 13 18 19 25
Group1; 36279.714391; 2026-07-06 23:57:32.095750; 
Group1; 36291.121929; 2026-07-06 23:57:43.503288; N95_NTC1 | N95_NTC2 | N95_TestSB || N13_NTC1 | N13_NTC2 | N13_TestSB || N18_NTC1 | N18_NTC2 | N18_TestSB || N19_NTC1 | N19_NTC2 | N19_TestSB || N25_NTC1 | N25_NTC2 | N25_TestSB
Group1; 36302.561516; 2026-07-06 23:57:54.942875; 2973461 | 2977920 | 2976887 || 2974386 | 2973762 | 2977463 || 2977291 | 2975231 | 2973678 || 2977217 | 2970558 | 2970875 || 2972700 | 2975151 | 2977373
Group1; 36314.000133; 2026-07-06 23:58:06.381492; 2973807 | 2978310 | 2977441 || 2974818 | 2973855 | 2977326 || 2977707 | 2975807 | 2973894 || 2977464 | 2970616 | 2971319 || 2972809 | 2974980 | 2977459
Group1; 36325.440479; 2026-07-06 23:58:17.821838; 2973755 | 2978186 | 2977271 || 2974607 | 2973621 | 2976789 || 2977641 | 2976109 | 2973726 || 2977232 | 2970114 | 2970561 || 2972233 | 2974584 | 2977075
Group1; 36336.863985; 2026-07-06 23:58:29.245344; 2973451 | 2977823 | 2976826 || 2974243 | 2973180 | 2976465 || 2977199 | 2976021 | 2973549 || 2976611 | 2969472 | 2969909 || 2971427 | 2973853 | 2975765
Group1; 36348.3035; 2026-07-06 23:58:40.684859; 2972746 | 2977459 | 2976112 || 2973738 | 2972609 | 2975044 || 2976851 | 2975657 | 2972510 || 2976164 | 2968768 | 2969142 || 2970797 | 2973290 | 2975760
Group1; 36359.743487; 2026-07-06 23:58:52.124846; 2971947 | 2976483 | 2975662 || 2973120 | 2972264 | 2975568 || 2976363 | 2975118 | 2972403 || 2975763 | 2968821 | 2968957 || 2970909 | 2973181 | 2975280
Group1; 36371.182976; 2026-07-06 23:59:03.564335; 2972016 | 2976634 | 2975580 || 2973073 | 2972517 | 2976132 || 2976410 | 2974859 | 2972661 || 2976115 | 2969501 | 2969924 || 2971616 | 2974003 | 2976455
Group1; 36382.622626; 2026-07-06 23:59:15.003985; 2973115 | 2977731 | 2976859 || 2974181 | 2973411 | 2977279 || 2977009 | 2975080 | 2973504 || 2976992 | 2970378 | 2971144 || 2972613 | 2975482 | 2977889
Group1; 36394.062135; 2026-07-06 23:59:26.443494; 2974363 | 2979084 | 2978191 || 2975565 | 2974770 | 2978772 || 2978040 | 2975794 | 2974847 || 2978186 | 2971637 | 2972110 || 2973773 | 2976280 | 2978824
Group1; 36405.485834; 2026-07-06 23:59:37.867193; 2974923 | 2979535 | 2978543 || 2976143 | 2975074 | 2978431 || 2978782 | 2976643 | 2975056 || 2978306 | 2971149 | 2971764 || 2973034 | 2975422 | 2977636
Group1; 36416.925448; 2026-07-06 23:59:49.306807; 2974346 | 2979002 | 2977801 || 2975503 | 2974416 | 2978022 || 2978649 | 2976871 | 2974713 || 2978045 | 2970817 | 2971145 || 2972384 | 2974620 | 2976985
Group1; 36428.364141; 2026-07-07 00:00:00.745500; 2973338 | 2978025 | 2977080 || 2974717 | 2973714 | 2977153 || 2978117 | 2976626 | 2974068 || 2977242 | 2970106 | 2970274 || 2972171 | 2974095 | 2976558
Group1; 36439.80456; 2026-07-07 00:00:12.185919; 2972918 | 2977317 | 2976675 || 2973951 | 2973263 | 2976775 || 2977442 | 2976158 | 2973637 || 2976839 | 2969805 | 2970035 || 2971805 | 2973914 | 2976370
Group1; 36451.244277; 2026-07-07 00:00:23.625636; 2972643 | 2977083 | 2976307 || 2973695 | 2972565 | 2975937 || 2976954 | 2975711 | 2972951 || 2976129 | 2969147 | 2969608 || 2971179 | 2973494 | 2975902
Group1; 36462.683316; 2026-07-07 00:00:35.064675; 2972373 | 2977032 | 2976186 || 2973489 | 2972707 | 2976281 || 2976768 | 2975273 | 2973033 || 2976243 | 2969365 | 2969545 || 2971371 | 2973779 | 2976194
Group1; 36474.107518; 2026-07-07 00:00:46.488877; 2972577 | 2977383 | 2976475 || 2973643 | 2972786 | 2976429 || 2976703 | 2975160 | 2973126 || 2976484 | 2969883 | 2970133 || 2972050 | 2974428 | 2976397
Group1; 36485.547109; 2026-07-07 00:00:57.928468; 2973372 | 2977837 | 2976893 || 2974271 | 2973599 | 2976996 || 2977175 | 2975405 | 2973509 || 2977196 | 2970603 | 2970983 || 2972728 | 2975276 | 2977683
Group1; 36496.986624; 2026-07-07 00:01:09.367983; 2974175 | 2978539 | 2977377 || 2974860 | 2973720 | 2977186 || 2977690 | 2975904 | 2973950 || 2977357 | 2970401 | 2970747 || 2972581 | 2975023 | 2977398
Group1; 36508.425871; 2026-07-07 00:01:20.807230; 2973881 | 2978320 | 2977578 || 2974564 | 2973979 | 2977256 || 2977789 | 2976118 | 2973995 || 2977387 | 2970311 | 2970661 || 2972534 | 2974768 | 2977031
Group1; 36519.865628; 2026-07-07 00:01:32.246987; 2973577 | 2977913 | 2976940 || 2974491 | 2973358 | 2976633 || 2977611 | 2976088 | 2973557 || 2976779 | 2969613 | 2970143 || 2971654 | 2974113 | 2976574
Group1; 36531.305164; 2026-07-07 00:01:43.686523; 2972924 | 2977438 | 2976451 || 2974178 | 2973133 | 2976286 || 2977354 | 2975781 | 2973337 || 2976502 | 2969406 | 2969846 || 2971333 | 2973696 | 2976069
Group1; 36542.729144; 2026-07-07 00:01:55.110503; 2972467 | 2976960 | 2976179 || 2973805 | 2972935 | 2976463 || 2976983 | 2975462 | 2973208 || 2976389 | 2969457 | 2970012 || 2971480 | 2973954 | 2976110
Group1; 36554.153513; 2026-07-07 00:02:06.534872; 2972749 | 2977294 | 2976503 || 2973924 | 2973220 | 2976914 || 2977058 | 2975358 | 2973516 || 2976892 | 2969930 | 2969824 || 2971815 | 2974181 | 2976638
Group1; 36565.585182; 2026-07-07 00:02:17.966541; 2973036 | 2977578 | 2976576 || 2974015 | 2973237 | 2976640 || 2977051 | 2975533 | 2973282 || 2976797 | 2970020 | 2970826 || 2972127 | 2974774 | 2977339
Group1; 36577.020188; 2026-07-07 00:02:29.401547; 2973447 | 2978087 | 2977262 || 2974524 | 2973546 | 2977126 || 2977417 | 2975728 | 2973698 || 2977162 | 2970234 | 2970365 || 2972303 | 2974403 | 2976868
Group1; 36588.458329; 2026-07-07 00:02:40.839688; 2973332 | 2977953 | 2977043 || 2974411 | 2973674 | 2977172 || 2977453 | 2975868 | 2973759 || 2977134 | 2970176 | 2970585 || 2972228 | 2974306 | 2976893
Group1; 36599.896063; 2026-07-07 00:02:52.277422; 2973234 | 2977655 | 2976881 || 2974285 | 2973198 | 2976729 || 2977427 | 2975820 | 2973388 || 2977016 | 2969951 | 2970277 || 2971921 | 2973792 | 2976568
Group1; 36611.335687; 2026-07-07 00:03:03.717046; 2972461 | 2976833 | 2975798 || 2973546 | 2972403 | 2975745 || 2976967 | 2975689 | 2973006 || 2976077 | 2969188 | 2969778 || 2971353 | 2973696 | 2976019
Group1; 36622.75954; 2026-07-07 00:03:15.140899; 2972489 | 2977018 | 2976247 || 2973503 | 2972600 | 2976123 || 2976745 | 2975307 | 2972922 || 2976117 | 2969209 | 2969575 || 2971220 | 2973574 | 2976212
Group1; 36634.199105; 2026-07-07 00:03:26.580464; 2972627 | 2977105 | 2976333 || 2973781 | 2973008 | 2976432 || 2976854 | 2975158 | 2972965 || 2976537 | 2969922 | 2970401 || 2972365 | 2974582 | 2977295
Group1; 36645.63832; 2026-07-07 00:03:38.019679; 2973680 | 2978310 | 2977632 || 2974616 | 2973908 | 2977622 || 2977492 | 2975459 | 2974098 || 2977568 | 2970884 | 2971482 || 2972952 | 2975216 | 2977719
Group1; 36657.078151; 2026-07-07 00:03:49.459510; 2974151 | 2978640 | 2977607 || 2975091 | 2974050 | 2977729 || 2977995 | 2976048 | 2974358 || 2977765 | 2970859 | 2971313 || 2973142 | 2975474 | 2977882
Group1; 36668.517805; 2026-07-07 00:04:00.899164; 2974245 | 2978709 | 2977780 || 2975218 | 2974249 | 2977852 || 2978256 | 2976364 | 2974500 || 2977860 | 2970946 | 2971233 || 2972932 | 2975153 | 2977581
Group1; 36679.956907; 2026-07-07 00:04:12.338266; 2973818 | 2978216 | 2977487 || 2974843 | 2973932 | 2977431 || 2978097 | 2976508 | 2974190 || 2977556 | 2970446 | 2970689 || 2972372 | 2974378 | 2976719
Group1; 36691.380608; 2026-07-07 00:04:23.761967; 2972869 | 2977248 | 2976319 || 2974028 | 2972886 | 2976109 || 2977432 | 2976197 | 2973390 || 2976379 | 2969411 | 2969778 || 2971576 | 2974039 | 2976651
Group1; 36702.820632; 2026-07-07 00:04:35.201991; 2972926 | 2977427 | 2976425 || 2973776 | 2972776 | 2976245 || 2977041 | 2975684 | 2973146 || 2976305 | 2969144 | 2969507 || 2971253 | 2973551 | 2975949
Group1; 36714.259914; 2026-07-07 00:04:46.641273; 2972489 | 2977097 | 2976149 || 2973722 | 2972917 | 2976359 || 2976863 | 2975352 | 2973006 || 2976445 | 2969652 | 2969834 || 2971922 | 2974511 | 2977028
Group1; 36725.699371; 2026-07-07 00:04:58.080730; 2973367 | 2978038 | 2977446 || 2974391 | 2973736 | 2977330 || 2977309 | 2975471 | 2973820 || 2977204 | 2970566 | 2971218 || 2972789 | 2975383 | 2977892
